connectionId;legacyCode;code;alias;initials;accountCode;scheduledBeepId;sentBeepId;reminderForOriginalSentBeepId;questionListName;questionListLabel;fromProtocolName;timeStampScheduled;timeStampSent;timeStampStart;timeStampStop;originalTimeStampSent;timeZoneOffset;deltaUTC;consent_yesno_yesno;gender_multipleChoice_index;gender_multipleChoice_string;gender_multipleChoice_likert;age_open;SWLS_intro_basic;SWLS_1_multipleChoice_index;SWLS_1_multipleChoice_string;SWLS_1_multipleChoice_likert;SWLS_2_multipleChoice_index;SWLS_2_multipleChoice_string;SWLS_2_multipleChoice_likert;SWLS_3_multipleChoice_index;SWLS_3_multipleChoice_string;SWLS_3_multipleChoice_likert;SWLS_4_multipleChoice_index;SWLS_4_multipleChoice_string;SWLS_4_multipleChoice_likert;SWLS_5_multipleChoice_index;SWLS_5_multipleChoice_string;SWLS_5_multipleChoice_likert;BFI_neuroticism_intro_basic;BFI_neuroticism_4_multipleChoice_index;BFI_neuroticism_4_multipleChoice_string;BFI_neuroticism_4_multipleChoice_likert;BFI_neuroticism_9R_multipleChoice_index;BFI_neuroticism_9R_multipleChoice_string;BFI_neuroticism_9R_multipleChoice_likert;BFI_neuroticism_14_multipleChoice_index;BFI_neuroticism_14_multipleChoice_string;BFI_neuroticism_14_multipleChoice_likert;BFI_neuroticism_19_multipleChoice_index;BFI_neuroticism_19_multipleChoice_string;BFI_neuroticism_19_multipleChoice_likert;BFI_neuroticism_24R_multipleChoice_index;BFI_neuroticism_24R_multipleChoice_string;BFI_neuroticism_24R_multipleChoice_likert;BFI_neuroticism_29_multipleChoice_index;BFI_neuroticism_29_multipleChoice_string;BFI_neuroticism_29_multipleChoice_likert;BFI_neuroticism_34R_multipleChoice_index;BFI_neuroticism_34R_multipleChoice_string;BFI_neuroticism_34R_multipleChoice_likert;BFI_neuroticism_39_multipleChoice_index;BFI_neuroticism_39_multipleChoice_string;BFI_neuroticism_39_multipleChoice_likert;intake_outro_basic;slider_happy_sliderNeutralPos;slider_sad_sliderNegPos;slider_angry_sliderNegPos;slider_relaxed_sliderNegPos;slider_anxious_sliderNegPos;slider_energetic_sliderNegPos;slider_tired_sliderNegPos;context_location_multipleChoice_index;context_location_multipleChoice_string;context_location_multipleChoice_likert;context_company_multipleChoice_index;context_company_multipleChoice_string;context_company_multipleChoice_likert;context_activity_multipleChoice_index;context_activity_multipleChoice_string;context_activity_multipleChoice_likert;step_count_steps;main_outro_basic;evening_questionnaire_warning_basic;evening_slider_happy_sliderNeutralPos;evening_slider_sad_sliderNegPos;evening_slider_angry_sliderNegPos;evening_slider_relaxed_sliderNegPos;evening_slider_anxious_sliderNegPos;evening_slider_energetic_sliderNegPos;evening_slider_tired_sliderNegPos;evening_yesno_stressful_yesno;evening_yesno_positive_yesno;positive_description_open;evening_context_activity_multipleChoice_index;evening_context_activity_multipleChoice_string;evening_context_activity_multipleChoice_likert;evening_outro_basic;stressful_description_open
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;-1;19355815;0;"Consent and intake questionnaire";;;0;1713434141;1713434142;1713434250;0;7200;0;1;1;"""Male""";;"""29""";1;6;"""Agree""";6;7;"""Strongly agree""";7;7;"""Strongly agree""";7;6;"""Agree""";6;6;"""Agree""";6;1;1;"""Disagree strongly""";1;4;"""Agree a little""";4;4;"""Agree a little""";4;4;"""Agree a little""";4;4;"""Agree a little""";4;2;"""Disagree a little""";2;4;"""Agree a little""";4;4;"""Agree a little""";4;1
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626776;19369681;0;main_questionnaire;;mpath_package_study;1713514593;1713514596;1713514602;1713514674;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;0;0;50;0;30;70;1;"""Work""";;1;"""Alone""";;1;"""Working or studying""";;297072;1
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626777;19370288;0;main_questionnaire;;mpath_package_study;1713517226;1713517228;1713517231;1713517268;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;0;0;34;0;27;64;1;"""Work""";;1;"""Alone""";;1;"""Working or studying""";;297295;1
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626781;19375253;0;main_questionnaire;;mpath_package_study;1713538975;1713538976;1713540267;1713540311;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;0;0;68;0;74;0;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;299983;1
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626782;19377280;0;main_questionnaire;;mpath_package_study;1713547074;1713547077;1713547204;1713547250;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;0;0;50;0;59;44;1;"""Work""";;1;"""Alone""";;1;"""Working or studying""";;301284;1
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626784;19380381;0;main_questionnaire;;mpath_package_study;1713555865;1713555867;1713557320;1713557367;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;0;0;88;0;84;0;4;"""Friend's place """;;3;"""With multiple people I know""";;4;"""Socializing""";;303612;1
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626785;19382619;0;main_questionnaire;;mpath_package_study;1713561801;1713561803;1713563288;1713563311;0;7200;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;0;0;79;0;74;0;4;"""Friend's place """;;3;"""With multiple people I know""";;4;"""Socializing""";;303612;1
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626786;19383355;0;evening_questionnaire;;mpath_package_study;1713564600;1713564601;1713564922;1713564968;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;65;0;0;59;0;58;46;0;1;"""\/""";1,3,4;"""Worked or studied"",""Travelled"",""Socialized""";;1
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626796;19385191;0;main_questionnaire;;mpath_package_study;1713603802;1713603804;1713605522;1713605555;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;0;0;63;0;59;29;3;"""Home""";;2;"""With one person I know""";;4;"""Socializing""";;305103;1;;;;;;;;;;;;;;;
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626795;19387586;0;main_questionnaire;;mpath_package_study;1713612386;1713612388;1713612405;1713612431;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;0;0;72;0;80;10;3;"""Home""";;1;"""Alone""";;2;"""Engaging in a hobby""";;305393;1;;;;;;;;;;;;;;;
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626804;19404867;0;main_questionnaire;;mpath_package_study;1713708919;1713708920;1713709041;1713709091;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;0;0;23;0;59;60;1;"""Work""";;2;"""With one person I know""";;1;"""Working or studying""";;317352;1;;;;;;;;;;;;;;;
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626828;19433123;0;main_questionnaire;;mpath_package_study;1713868783;1713868787;1713868858;1713868894;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;0;0;29;24;51;50;1;"""Work""";;2;"""With one person I know""";;1;"""Working or studying""";;332633;1;;;;;;;;;;;;;;;
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626825;19437063;0;main_questionnaire;;mpath_package_study;1713886153;1713886156;1713886590;1713886628;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;0;0;49;0;65;36;1;"""Work""";;1;"""Alone""";;1;"""Working or studying""";;333858;1;;;;;;;;;;;;;;;
234609;!9v48@jp7a7;"!byyo kjyt";abc;Ver;jp7a7;28626841;19446543;0;main_questionnaire;;mpath_package_study;1713944024;1713944026;1713944462;1713944497;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;0;0;20;0;24;68;3;"""Home""";;1;"""Alone""";;6;"""Eating or drinking""";;338530;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;-1;19436433;0;"Consent and intake questionnaire";;;0;1713882772;1713882774;1713882831;0;7200;0;1;1;"""Male""";;"""47""";1;5;"""Slightly agree""";5;5;"""Slightly agree""";5;6;"""Agree""";6;6;"""Agree""";6;4;"""Neither agree nor disagree""";4;1;2;"""Disagree a little""";2;4;"""Agree a little""";4;4;"""Agree a little""";4;2;"""Disagree a little""";2;4;"""Agree a little""";4;1;"""Disagree strongly""";1;4;"""Agree a little""";4;2;"""Disagree a little""";2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727193;19453471;0;main_questionnaire;;mpath_package_study;1713973385;1713973386;1713974894;1713974930;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;7;4;61;3;69;66;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;90413;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727194;19455006;0;main_questionnaire;;mpath_package_study;1713978723;1713978724;1713978761;1713978791;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;2;4;27;34;63;71;3;"""Home""";;3;"""With multiple people I know""";;7;"""Resting""";;90843;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727195;19456192;0;main_questionnaire;;mpath_package_study;1713982043;1713982045;1713982244;1713982270;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;5;2;79;5;69;57;3;"""Home""";;1;"""Alone""";;2;"""Engaging in a hobby""";;91139;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727196;19459833;0;main_questionnaire;;mpath_package_study;1713988881;1713988882;1713988899;1713988924;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;3;4;75;1;29;79;3;"""Home""";;3;"""With multiple people I know""";;7;"""Resting""";;91423;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727197;19461109;0;main_questionnaire;;mpath_package_study;1713992414;1713992417;1713992554;1713992587;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;2;3;65;0;27;80;3;"""Home""";;2;"""With one person I know""";;4;"""Socializing""";;91624;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727198;19462271;0;evening_questionnaire;;mpath_package_study;1713996600;1713996603;1713996619;1713996718;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;70;3;2;62;1;59;43;0;1;"""fun tine with colleagues\n""";1;"""Worked or studied""";;1
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727199;19478369;0;evening_questionnaire;;mpath_package_study;1714083000;1714083001;1714088536;1714088613;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;67;3;0;54;0;57;59;0;1;"""laughing with kids, boxing, having drinks with friend""";1,2,4,5,6;"""Worked or studied"",""Engaged in a hobby"",""Socialized"",""Did exercise"",""Rested""";;1
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727220;19479942;0;main_questionnaire;;mpath_package_study;1714117805;1714117807;1714117816;1714117864;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;4;4;69;5;54;70;3;"""Home""";;3;"""With multiple people I know""";;6;"""Eating or drinking""";;97875;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727216;19484993;0;main_questionnaire;;mpath_package_study;1714141147;1714141150;1714141161;1714141206;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;4;5;43;0;32;80;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;99587;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727214;19487794;0;main_questionnaire;;mpath_package_study;1714151742;1714151744;1714151750;1714151785;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;5;49;5;4;16;83;3;"""Home""";;3;"""With multiple people I know""";;8;"""Other""";;100787;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727213;19489477;0;main_questionnaire;;mpath_package_study;1714156310;1714156311;1714157547;1714157596;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;0;41;20;6;45;29;4;"""road""";;3;"""With multiple people I know""";;3;"""Travelling""";;102091;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727212;19492101;0;main_questionnaire;;mpath_package_study;1714161851;1714161853;1714163312;1714163346;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;4;6;69;3;69;74;5;"""street""";;1;"""Alone""";;3;"""Travelling""";;105417;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727211;19493512;0;main_questionnaire;;mpath_package_study;1714165355;1714165356;1714166678;1714166724;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;2;3;83;3;43;64;6;"""holiday""";;3;"""With multiple people I know""";;8;"""Other""";;105774;1;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727210;19494538;0;evening_questionnaire;;mpath_package_study;1714169400;1714169403;1714170413;1714170485;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;65;6;5;54;4;36;69;1;1;"""holiday with friends""";1,3,4,6;"""Worked or studied"",""Travelled"",""Socialized"",""Rested""";;1;"""traffic in bxl"""
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727231;19495700;0;main_questionnaire;;mpath_package_study;1714205398;1714205400;1714205408;1714205439;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;5;3;76;3;11;77;4;"""holiday""";;1;"""Alone""";;7;"""Resting""";;46;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727230;19496454;0;main_questionnaire;;mpath_package_study;1714209397;1714209398;1714210901;1714210932;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;5;2;87;8;57;73;4;"""holiday""";;3;"""With multiple people I know""";;6;"""Eating or drinking""";;1180;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727229;19497565;0;main_questionnaire;;mpath_package_study;1714214148;1714214150;1714215084;1714215113;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;2;3;62;5;33;73;4;"""holiday""";;3;"""With multiple people I know""";;2;"""Engaging in a hobby""";;1455;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727228;19499119;0;main_questionnaire;;mpath_package_study;1714219781;1714219784;1714220099;1714220120;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;7;8;83;3;36;66;4;"""holiday""";;3;"""With multiple people I know""";;7;"""Resting""";;5760;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727227;19500495;0;main_questionnaire;;mpath_package_study;1714226676;1714226677;1714227770;1714227793;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;1;3;80;0;35;68;4;"""holiday""";;3;"""With multiple people I know""";;6;"""Eating or drinking""";;9491;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727226;19502032;0;main_questionnaire;;mpath_package_study;1714232791;1714232792;1714233088;1714233193;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;74;8;33;0;15;13;7;"""winkel """;;3;"""With multiple people I know""";;8;"""Other""";;11102;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727225;19502886;0;main_questionnaire;;mpath_package_study;1714235549;1714235553;1714237308;1714237330;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;6;3;77;1;24;70;4;"""holiday""";;3;"""With multiple people I know""";;8;"""Other""";;14370;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727222;19509545;0;main_questionnaire;;mpath_package_study;1714254490;1714254491;1714255471;1714255502;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;5;6;87;3;18;70;4;"""holiday""";;3;"""With multiple people I know""";;7;"""Resting""";;22383;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727221;19509995;0;evening_questionnaire;;mpath_package_study;1714255800;1714255803;1714256095;1714256186;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;81;4;2;65;3;46;52;0;1;"""go kart""";2,3,4,6;"""Engaged in a hobby"",""Travelled"",""Socialized"",""Rested""";;1;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727241;19512170;0;main_questionnaire;;mpath_package_study;1714297103;1714297106;1714298483;1714298503;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;4;5;81;0;23;82;4;"""holiday""";;3;"""With multiple people I know""";;7;"""Resting""";;22695;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727240;19513667;0;main_questionnaire;;mpath_package_study;1714302544;1714302545;1714302823;1714302845;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;1;7;42;1;27;72;4;"""holiday""";;3;"""With multiple people I know""";;7;"""Resting""";;23534;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727238;19515531;0;main_questionnaire;;mpath_package_study;1714311161;1714311163;1714311234;1714311261;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;2;2;62;0;32;72;4;"""holiday""";;3;"""With multiple people I know""";;4;"""Socializing""";;27803;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727234;19521575;0;main_questionnaire;;mpath_package_study;1714333469;1714333471;1714333557;1714333576;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;4;6;60;4;31;82;3;"""Home""";;3;"""With multiple people I know""";;6;"""Eating or drinking""";;34069;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727233;19523932;0;main_questionnaire;;mpath_package_study;1714338020;1714338021;1714338132;1714338156;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;3;0;78;1;18;85;3;"""Home""";;3;"""With multiple people I know""";;4;"""Socializing""";;34122;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727232;19525086;0;evening_questionnaire;;mpath_package_study;1714342200;1714342202;1714342243;1714342283;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;68;2;3;77;2;48;48;0;1;"""friends n family""";1,3,4,6;"""Worked or studied"",""Travelled"",""Socialized"",""Rested""";;1;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727249;19530649;0;main_questionnaire;;mpath_package_study;1714398203;1714398205;1714398215;1714398238;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;3;6;71;2;51;71;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;36503;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727270;19561419;0;main_questionnaire;;mpath_package_study;1714578046;1714578047;1714579260;1714579277;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;3;6;66;5;57;24;3;"""Home""";;1;"""Alone""";;1;"""Working or studying""";;53451;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727267;19566946;0;main_questionnaire;;mpath_package_study;1714595182;1714595184;1714596504;1714596537;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;39;8;90;7;58;70;3;"""Home""";;2;"""With one person I know""";;4;"""Socializing""";;55618;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727266;19568639;0;main_questionnaire;;mpath_package_study;1714600599;1714600602;1714601188;1714601214;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;2;2;68;0;55;65;3;"""Home""";;2;"""With one person I know""";;7;"""Resting""";;55717;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727265;19568852;0;evening_questionnaire;;mpath_package_study;1714601400;1714601401;1714601612;1714601707;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;81;2;5;69;2;40;67;0;1;"""my kids were good at selling stuff at the fair""";1,2,4,3;"""Worked or studied"",""Engaged in a hobby"",""Socialized"",""Travelled""";;1;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727285;19571105;0;main_questionnaire;;mpath_package_study;1714642790;1714642792;1714642844;1714642866;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;6;63;51;6;60;4;3;"""Home""";;1;"""Alone""";;1;"""Working or studying""";;57383;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727284;19572159;0;main_questionnaire;;mpath_package_study;1714649309;1714649311;1714650796;1714650813;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;2;3;60;5;39;8;3;"""Home""";;1;"""Alone""";;1;"""Working or studying""";;57585;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727283;19572795;0;main_questionnaire;;mpath_package_study;1714652611;1714652613;1714653540;1714653561;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;2;53;37;2;43;14;3;"""Home""";;1;"""Alone""";;1;"""Working or studying""";;57613;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727279;19578166;0;main_questionnaire;;mpath_package_study;1714676097;1714676099;1714676857;1714676881;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;14;9;39;4;69;23;3;"""Home""";;3;"""With multiple people I know""";;6;"""Eating or drinking""";;61275;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727278;19580263;0;main_questionnaire;;mpath_package_study;1714681325;1714681328;1714681334;1714681381;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;0;0;26;0;63;16;3;"""Home""";;3;"""With multiple people I know""";;4;"""Socializing""";;61574;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727277;19581804;0;main_questionnaire;;mpath_package_study;1714685489;1714685490;1714685514;1714685538;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;6;5;76;3;52;19;3;"""Home""";;3;"""With multiple people I know""";;7;"""Resting""";;61809;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727276;19582169;0;evening_questionnaire;;mpath_package_study;1714687800;1714687802;1714687883;1714687933;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;47;2;6;38;4;64;44;0;0;;1,4,6;"""Worked or studied"",""Socialized"",""Rested""";;1;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727296;19584094;0;main_questionnaire;;mpath_package_study;1714727006;1714727009;1714728725;1714728749;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;5;65;6;4;74;19;1;"""Work""";;1;"""Alone""";;1;"""Working or studying""";;63575;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727294;19586291;0;main_questionnaire;;mpath_package_study;1714740744;1714740746;1714741857;1714741881;0;7200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;5;8;76;0;46;16;1;"""Work""";;1;"""Alone""";;1;"""Working or studying""";;64717;1;;;;;;;;;;;;;;;;
235458;!5bm5@jp7a7;"!bxxm dqfu";peterk;pet;jp7a7;28727293;19586902;0;main_questionnaire;;mpath_package_study;1714744144;1714744146;1714744181;1714744200;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;8;36;12;2;35;68;1;"""Work""";;1;"""Alone""";;1;"""Working or studying""";;64759;1;;;;;;;;;;;;;;;;
